,Date,Open,High,Low,Close,Volume
0,2019-07-06,105.1,105.1,100.31,105.1,8.109000000000002
1,2019-07-07,103.13,105.1,102.8,103.51,1.447
2,2019-07-08,103.51,104.67,103.51,103.51,4.979
3,2019-07-09,100.0,104.67,99.95,104.67,1.1350000000000002
4,2019-07-10,99.95,104.34,95.0,96.0,6.9350000000000005
5,2019-07-11,87.87,95.0,87.87,89.84,2.016
6,2019-07-12,90.96,90.96,87.87,87.87,3.976
7,2019-07-13,93.18,93.18,87.37,88.43,2.54
8,2019-07-14,84.13,88.43,84.13,88.43,0.769
9,2019-07-15,78.26,84.13,77.35,77.39,7.610999999999999
10,2019-07-16,75.04,79.81,69.0,79.81,1.042
11,2019-07-17,67.36,74.19,66.43,67.36,9.911999999999999
12,2019-07-18,78.87,79.35,74.19,78.87,9.847000000000001
13,2019-07-19,79.35,79.35,73.65,73.85,0.142
14,2019-07-20,73.85,78.86954,73.85,77.24,2.152
15,2019-07-21,74.35,78.51,73.7,74.35,2.569
16,2019-07-22,75.12,75.43,71.76,71.76,4.242
17,2019-07-23,70.0,72.97,70.0,70.84,1.646
18,2019-07-24,70.0,70.0,68.11,68.11,1.418
19,2019-07-25,69.52,71.52,69.52,71.10161,1.9100000000000001
20,2019-07-26,71.15,71.15,71.01,71.15,0.139
21,2019-07-27,71.01,72.11,69.11,69.11,2.174
22,2019-07-28,69.13,69.37,68.66,69.37,0.761
23,2019-07-29,67.84,68.66,67.84,67.84,0.047
24,2019-07-30,66.0,67.84,66.0,67.84,3.641
25,2019-07-31,66.9501,68.48,66.29,66.29,1.979
26,2019-08-01,67.32,68.0,67.3,68.0,0.499
27,2019-08-02,67.16,68.0,67.16,67.31,1.642
28,2019-08-03,66.84,67.31,65.07,65.07,3.86
29,2019-08-04,66.1,66.1,63.5,63.5,1.855
30,2019-08-05,67.18,67.5,66.1,67.18,6.254
31,2019-08-06,64.73,67.18,64.73,66.44,6.812
32,2019-08-07,62.97,64.73,61.9,62.97,56.541
33,2019-08-08,61.23,67.03,60.99425,60.99425,3.3590000000000004
34,2019-08-09,59.0,61.5,58.0,59.0,0.622
35,2019-08-10,58.0,58.77,56.67,56.67,7.212
36,2019-08-11,56.67,58.14,56.67,58.14,1.851
37,2019-08-12,58.14,58.14,57.14,57.67,42.838
38,2019-08-13,57.14,57.14,55.95,57.14,0.8
39,2019-08-14,55.95,55.95,51.0,51.0,0.11
40,2019-08-15,50.0,51.0,50.0,50.0,0.1
41,2019-08-16,50.14,50.7,50.0,50.14,0.21600000000000003
42,2019-08-17,48.82,50.14,48.69,48.83,6.168
43,2019-08-18,52.6,53.1,48.82,50.79,7.43
44,2019-08-19,53.1,53.1,53.1,53.1,0.0
45,2019-08-20,52.79,54.04,52.08,52.79,7.231
46,2019-08-21,52.54,52.54,52.54,52.54,0.0
47,2019-08-22,52.54,52.54,52.54,52.54,0.0
48,2019-08-23,50.55,52.54,50.43,50.55,0.837
49,2019-08-24,50.55,50.55,49.14,50.55,5.242
50,2019-08-25,50.23,50.91,49.14,50.23,2.976
51,2019-08-26,51.17,52.53,50.23,52.07,12.444
52,2019-08-27,50.91,51.32,50.91,50.91,0.04
53,2019-08-28,49.0,50.91,49.0,49.81,1.2029999999999998
54,2019-08-29,49.0,49.0,44.82,44.9,0.197
55,2019-08-30,44.95,44.95,44.22,44.22,7.991
56,2019-08-31,44.4,44.68,44.4,44.4,0.456
57,2019-09-01,44.68,45.00026,44.49,44.49,4.235
58,2019-09-02,45.06,46.5,44.49,46.5,8.644
59,2019-09-03,46.33,46.5,46.33,46.33,0.948
60,2019-09-04,45.34,46.33,44.97944,44.97944,2.447
61,2019-09-05,45.0,45.1,45.0,45.0,0.7250000000000001
62,2019-09-06,45.0,45.5,44.94,45.01,7.962999999999999
63,2019-09-07,45.18,46.79,45.18,45.74,3.3529999999999998
64,2019-09-08,47.59,47.75,46.79,47.59,1.25
65,2019-09-09,48.06,48.06,47.22,48.06,2.596
66,2019-09-10,46.1,47.22,46.1,46.1,10.155000000000001
67,2019-09-11,46.1,46.1,44.18,44.75,16.072
68,2019-09-12,44.75,44.75,43.37,44.26,22.273
69,2019-09-13,44.0,44.26,44.0,44.0,0.851
70,2019-09-14,45.09,45.09,44.0,44.85,17.232
71,2019-09-15,45.99,45.99,44.85,45.99,0.405
72,2019-09-16,47.87,48.43,45.99,48.43,2.8449999999999998
73,2019-09-17,51.26,51.26,48.37,48.37,4.502
74,2019-09-18,51.26,53.08,50.91,53.0,9.885
75,2019-09-19,50.0,53.07,48.73,49.11,17.253
76,2019-09-20,50.98994,50.98994,48.6,48.6,0.5
77,2019-09-21,48.58,48.74,48.27,48.27,1.646
78,2019-09-22,46.68,48.27,46.0,46.71,7.393000000000001
79,2019-09-23,45.51,46.68,44.39284,45.21,2.9469999999999996
80,2019-09-24,44.51,44.51,43.9,44.51,4.0
81,2019-09-25,35.36,43.9,35.36,37.61,7.425999999999999
82,2019-09-26,37.17,38.0,34.21,34.45,7.581
83,2019-09-27,35.16,37.07,34.21,35.6272,17.95
84,2019-09-28,38.8,39.68,36.86,38.8,12.241
85,2019-09-29,38.8,38.8,36.61,36.65,34.618
86,2019-09-30,36.65,39.23,36.65,36.65,2.049
87,2019-10-01,39.17,39.21,38.17,38.58,14.556
88,2019-10-02,37.94,38.58,37.75,37.94,2.064
89,2019-10-03,37.84,37.84,36.69294,37.84,1.931
90,2019-10-04,36.92,36.92,36.6,36.69,16.987
91,2019-10-05,36.92,36.92,36.49,36.49,0.09
92,2019-10-06,36.49,36.49,36.49,36.49,0.0
93,2019-10-07,36.49,37.8,36.49,37.03,13.543
94,2019-10-08,37.52,37.61,37.12,37.52,17.958
95,2019-10-09,36.27,37.66,36.27,37.18,27.0
96,2019-10-10,37.7,37.71,37.22,37.7,9.59
97,2019-10-11,36.29,37.55,36.29,37.55,1.473
98,2019-10-12,36.21,36.59,36.01,36.21,75.40100000000001
99,2019-10-13,36.61,36.61,36.55,36.61,0.25
100,2019-10-14,36.61,37.22,36.61,36.61,0.649
101,2019-10-15,37.22,37.22,36.75,37.22,0.859
102,2019-10-16,36.75,36.75,36.75,36.75,0.0
103,2019-10-17,36.75,36.75,36.06,36.75,0.32999999999999996
104,2019-10-18,36.12,36.12,35.91942,35.91942,0.999
105,2019-10-19,36.21,36.21,35.78,35.86,4.944
106,2019-10-20,35.86,35.86,35.86,35.86,0.0
107,2019-10-21,35.86,36.38,35.86,35.86,7.05
108,2019-10-22,36.38,36.79,36.38,36.38,1.005
109,2019-10-23,36.79,36.79,36.79,36.79,0.0
110,2019-10-24,36.79,36.79,32.55,33.2,20.433
111,2019-10-25,36.5,37.02,33.2,33.39,7.082000000000001
112,2019-10-26,37.15,38.59,35.79968,38.1,55.348000000000006
113,2019-10-27,38.67,38.77,35.79968,38.67,34.480000000000004
114,2019-10-28,39.13,40.57804,38.03,39.06,6.986
115,2019-10-29,37.75,39.28,37.75,37.75,22.962
116,2019-10-30,38.81215,39.28,38.52,38.64,15.106000000000002
117,2019-10-31,36.95,38.81215,36.95,38.81215,9.306
118,2019-11-01,37.18,37.18,36.95,37.18,4.0
119,2019-11-02,37.58,37.83,37.1,37.58,3.6319999999999997
120,2019-11-03,37.58,37.58,36.63,36.63,7.15
121,2019-11-04,38.02,38.02,36.63,37.65,6.088
122,2019-11-05,37.55,37.96,37.55,37.96,1.978
123,2019-11-06,38.67,39.5002,37.96,37.96,10.360999999999999
124,2019-11-07,38.85,38.92,38.78,38.78,10.781
125,2019-11-08,36.28279,38.78,36.28279,38.78,7.96
126,2019-11-09,36.77,36.91,36.28279,36.77,19.201
127,2019-11-10,36.83,37.35,36.28,36.75,6.158
128,2019-11-11,36.65,37.35,36.65,37.35,2.211
129,2019-11-12,37.22,37.22,36.79,36.79,9.75
130,2019-11-13,36.79,36.79,36.74,36.79,0.05
131,2019-11-14,36.74,36.74,36.25,36.25,14.086
132,2019-11-15,36.0,36.49,35.63,35.63,1.572
133,2019-11-16,35.75,35.75,35.63,35.75,0.46
134,2019-11-17,35.43,36.16,35.43,35.75,3.157
135,2019-11-18,35.3,36.16,35.3,36.04,5.49
136,2019-11-19,33.85,35.3,33.5,35.3,13.999
137,2019-11-20,33.52,33.88,33.52,33.52,5.0
138,2019-11-21,33.88,33.88,31.34,33.88,7.481
139,2019-11-22,28.61,31.34,28.61,30.84222,4.005
140,2019-11-23,29.2,29.2,28.61,29.2,0.209
141,2019-11-24,29.22068,29.22068,28.0,28.0,3.4
142,2019-11-25,27.72,28.0,25.27,27.72,33.376999999999995
143,2019-11-26,27.34,28.0,27.34,27.34,6.556
144,2019-11-27,27.57,28.41,27.57,28.41,2.0
145,2019-11-28,28.55,28.69,28.41,28.55,2.184
146,2019-11-29,29.08,29.49,28.68,28.68,4.192
147,2019-11-30,28.84,29.49,28.3623,28.3623,2.2030000000000003
148,2019-12-01,28.16,28.3623,28.16,28.16,1.29
149,2019-12-02,27.98,28.16,27.45,27.72,9.091000000000001
150,2019-12-03,27.26,27.54,27.26,27.44,9.889000000000001
151,2019-12-04,27.44,27.44,27.44,27.44,0.0
152,2019-12-05,29.87,30.22,27.34,30.2,92.696
153,2019-12-06,29.44,30.22,29.29,29.59,7.574999999999999
154,2019-12-07,29.56,29.56,29.29,29.56,0.05
155,2019-12-08,29.41,29.63,29.36,29.56,2.198
156,2019-12-09,29.36,31.78,29.36,31.14,1.664
157,2019-12-10,30.2,31.14,29.67,29.88,6.670999999999999
158,2019-12-11,29.67,29.67,29.67,29.67,0.0
159,2019-12-12,29.67,31.41,29.67,29.67,6.21
160,2019-12-13,31.94,33.15,31.01,31.41,15.838999999999999
161,2019-12-14,32.87,32.87,32.29,32.87,11.129999999999999
162,2019-12-15,32.29,33.24,32.29,32.29,1.0
163,2019-12-16,32.5,33.24,30.0,32.5,6.816000000000001
164,2019-12-17,30.0,30.0,28.0,28.4,3.073
165,2019-12-18,28.0,29.59,28.0,28.11,11.29
166,2019-12-19,28.58,29.52,28.5,28.57,11.436
167,2019-12-20,28.5,28.69,28.5,28.5,2.0
168,2019-12-21,28.69,28.69,27.89,28.17,12.882
169,2019-12-22,28.17,29.04,28.17,28.17,1.054
170,2019-12-23,29.04,29.16,29.04,29.04,3.602
171,2019-12-24,28.25001,29.16,28.12,28.12,1.5859999999999999
172,2019-12-25,27.67,28.25001,27.3,28.25001,1.41
173,2019-12-26,27.3,28.2,27.3,27.3,6.827
174,2019-12-27,27.51,28.19,27.5,27.83,3.56
175,2019-12-28,27.51,28.17,27.51,27.76,6.0600000000000005
176,2019-12-29,28.17,29.28,28.17,28.17,2.051
177,2019-12-30,29.07,29.28,28.43,29.28,0.626
178,2019-12-31,28.15,28.43,28.1,28.15,44.93
179,2020-01-01,27.68,28.15,27.68,28.15,16.351
180,2020-01-02,27.4,28.11,27.4,28.11,2.229
181,2020-01-03,26.91,28.45,26.91,28.28,21.261
182,2020-01-04,28.29,29.52,28.29,28.29,7.61
183,2020-01-05,29.5,31.53,29.5,30.52,10.036999999999999
184,2020-01-06,31.96436,33.13,31.5,31.5,25.135
185,2020-01-07,31.71,32.1,31.54,32.1,38.723
186,2020-01-08,32.11,33.0,30.39,33.0,67.51599999999999
187,2020-01-09,30.97,31.39373,30.11,30.97,64.812
188,2020-01-10,30.66,34.19,30.62,30.66,18.272
189,2020-01-11,34.07,36.62,33.67,35.14,5.119
190,2020-01-12,35.47,36.05,35.07,35.94,33.833
191,2020-01-13,37.85993,38.11206,35.0,36.92,78.78
192,2020-01-14,42.02,44.68,38.11206,44.1,103.78099999999999
193,2020-01-15,49.82,57.16,44.1,54.8,66.596
194,2020-01-16,49.0,55.34,48.27,48.94,26.171
195,2020-01-17,55.0,65.6,49.38,59.66,116.22000000000001
196,2020-01-18,59.0,60.13,52.5,54.31,102.49100000000001
197,2020-01-19,49.54,54.64,48.42,52.51,88.54999999999998
198,2020-01-20,54.57,55.0,49.39,54.57,84.261
199,2020-01-21,52.0,54.57,52.0,52.0,56.567
200,2020-01-22,53.69,53.83,52.06999,52.56,5.607
201,2020-01-23,49.3,52.4,48.17,49.31,7.909
202,2020-01-24,49.23,50.34,46.33,49.55,57.06399999999999
203,2020-01-25,48.4,49.17,48.28808,48.71,31.892999999999997
204,2020-01-26,48.71,53.55,48.71,50.22,86.76200000000001
205,2020-01-27,57.08,58.0,53.55,55.0,51.697
206,2020-01-28,55.25,57.08,53.64,55.29,35.461
207,2020-01-29,58.37,64.21,56.33096,62.67,102.243
208,2020-01-30,65.25,69.55604,60.7,60.7,90.526
209,2020-01-31,63.56,68.3,62.41,65.94,14.487
210,2020-02-01,66.1,67.8,66.1,67.78,2.596
211,2020-02-02,66.27097,67.67,63.42,63.42,31.644000000000005
212,2020-02-03,67.67,67.67,65.79,66.67,2.045
213,2020-02-04,63.96,66.0,63.08,63.96,26.987
214,2020-02-05,64.57,72.51,64.57,69.28,65.96400000000001
215,2020-02-06,71.37,72.82,68.99,71.69,52.708
216,2020-02-07,68.5,71.2,68.5,71.2,24.762999999999998
217,2020-02-08,70.07,71.16,67.9,70.12,39.955
218,2020-02-09,70.64,78.0,69.98,70.07,22.816
219,2020-02-10,67.99,70.02,67.99,69.37,89.24900000000001
220,2020-02-11,69.2,72.19,68.76,70.02,28.419
221,2020-02-12,72.9,75.11,71.81,73.95,50.627
222,2020-02-13,71.0,74.75,70.9,70.9,11.200999999999999
223,2020-02-14,72.23,72.75,70.9,72.25,11.029
224,2020-02-15,72.25,72.25,63.53,71.43,68.999
225,2020-02-16,58.66,66.58,56.54,58.51,104.801
226,2020-02-17,58.74,65.18,57.44,58.74,10.408
227,2020-02-18,64.68,65.52,60.08,65.03,9.030999999999999
228,2020-02-19,65.52,66.63,65.0,65.37,3.849
229,2020-02-20,62.45,66.63,59.1,59.1,1.314
230,2020-02-21,62.21,62.21,59.1,62.21,4.17
231,2020-02-22,61.38,62.21,60.98,61.38,1.3940000000000001
232,2020-02-23,61.38,61.38,61.38,61.38,0.0
233,2020-02-24,61.38,62.6,59.1,59.1,8.780000000000001
234,2020-02-25,57.6,60.39,56.42,60.39,3.853
235,2020-02-26,51.88,57.72,51.88,53.29,3.7230000000000003
236,2020-02-27,54.19,54.98,50.0,54.19,12.302
237,2020-02-28,51.19,54.19,51.19,51.36,9.012
238,2020-02-29,51.19,51.19,50.21,51.19,1.096
239,2020-03-01,50.21,50.21,50.21,50.21,0.0
240,2020-03-02,50.21,52.51,49.73,52.51,0.702
241,2020-03-03,50.65,52.51,50.19,51.56,4.795999999999999
242,2020-03-04,49.64665,51.09,49.1,50.65,5.682
243,2020-03-05,52.28,52.64,49.64665,52.28,25.384
244,2020-03-06,51.89,52.63474,51.23,52.22,13.391
245,2020-03-07,52.06,52.91,50.59,52.19,4.781
246,2020-03-08,48.94,57.0,13.1,50.0,14.620999999999999
247,2020-03-09,40.13,44.28,40.0,42.0,66.082
248,2020-03-10,41.55,42.65,40.13,41.79,30.573999999999998
249,2020-03-11,39.46248,41.6,38.03,38.07,404.86199999999997
250,2020-03-12,28.6,40.44,25.0,38.06524,441.85300000000007
251,2020-03-13,27.63,29.2,20.0,25.54237,58.889
252,2020-03-14,26.37,27.79,25.0,26.79,144.053
253,2020-03-15,26.49,26.49,24.95,25.52,16.255
254,2020-03-16,23.85,26.45,22.44,26.45,41.727000000000004
255,2020-03-17,25.11,25.47,23.55,25.12,22.528
256,2020-03-18,24.96,29.25,24.96,29.25,178.17299999999994
257,2020-03-19,31.8,33.0,28.41,32.1,106.675
258,2020-03-20,32.1,35.6,30.86,35.0,69.546
259,2020-03-21,34.46,34.99,31.02,32.77,29.540999999999997
260,2020-03-22,33.49,33.82,30.22,30.22,27.516
261,2020-03-23,29.71,32.32,29.71,31.73,61.918
262,2020-03-24,32.4,33.06,31.82,32.3,63.509
263,2020-03-25,32.17,32.74,31.33,32.74,62.68000000000001
264,2020-03-26,31.32,32.49,31.1,31.1,47.756
265,2020-03-27,33.06,33.06,31.77,33.06,30.583
266,2020-03-28,29.84,32.49961,29.66,29.84,48.03000000000001
267,2020-03-29,29.52,30.11,29.41,29.53,218.743
268,2020-03-30,31.02,31.1,28.74,29.07,241.78199999999998
269,2020-03-31,31.0,31.47,30.38,31.0,21.637999999999998
270,2020-04-01,31.47,31.47,31.47,31.47,0.0
271,2020-04-02,31.22675,32.53,31.19,32.25,25.674
272,2020-04-03,32.1,33.02,32.1,32.75,111.941
273,2020-04-04,32.45,33.18,32.43,32.6,53.94499999999999
274,2020-04-05,32.79,33.05,32.64,32.81,10.799
275,2020-04-06,36.78,37.22,32.68,32.68,100.86399999999999
276,2020-04-07,37.0,37.984,35.9,36.69,67.039
277,2020-04-08,36.99,37.68,36.3,37.43,29.174999999999997
278,2020-04-09,41.6,41.65,37.6,38.12,115.76399999999998
279,2020-04-10,36.02,41.2,35.5,37.21,217.897
280,2020-04-11,35.9216,36.9,35.63,35.9216,183.52799999999996
281,2020-04-12,36.72,37.64,35.56,37.52,183.27499999999998
282,2020-04-13,34.86,37.37,34.86,35.1,61.13499999999999
283,2020-04-14,35.86,36.19,35.15,35.15,115.10700000000001
284,2020-04-15,35.22,36.22,34.84,35.31,7.668
285,2020-04-16,39.47,39.67,34.14,39.26,118.73400000000001
286,2020-04-17,38.07,40.14049,37.98,39.26,147.79399999999998
287,2020-04-18,41.44,42.73,40.14049,41.82,96.30099999999997
288,2020-04-19,46.04,47.25,41.83,46.9,301.821
289,2020-04-20,46.15,48.61,42.3,46.52,121.00999999999999
290,2020-04-21,42.32,43.12,41.16,41.36,76.493
291,2020-04-22,42.39,45.09,42.39,44.49,35.94600000000001
292,2020-04-23,44.51,46.0,44.22,45.56216,99.309
293,2020-04-24,44.49,45.8,44.1,44.86,86.449
294,2020-04-25,44.15,45.52,44.15,44.66999,30.941000000000006
295,2020-04-26,44.46,45.3,44.14,44.46,25.866999999999997
296,2020-04-27,42.59,44.98214,42.59,44.09189,88.903
297,2020-04-28,43.91,44.57,43.28,43.91,16.978
298,2020-04-29,44.71,46.69,44.02,46.68,197.068
299,2020-04-30,48.95,48.95,44.89,45.22,68.39099999999999
300,2020-05-01,45.36,46.52,45.02,45.02,8.576
301,2020-05-02,44.96,46.46,44.96,44.96,22.692999999999998
302,2020-05-03,45.0,46.63,44.99,45.49,10.443999999999999
303,2020-05-04,43.44,45.11,42.85,43.16,164.09
304,2020-05-05,43.9,44.25,43.52,43.9,15.222
305,2020-05-06,43.73,44.14,43.49834,43.73,7.961
306,2020-05-07,44.77,44.77,42.86,43.49834,158.22000000000003
307,2020-05-08,44.26,46.5,43.55,44.0,46.144999999999996
308,2020-05-09,45.14,46.5,45.14,46.07,50.425000000000004
309,2020-05-10,39.82,45.14,39.35,41.63,92.505
310,2020-05-11,40.75,41.05,38.32,38.32,41.296
311,2020-05-12,42.1,42.31,38.32,40.32,40.456
312,2020-05-13,42.12,42.94,42.1,42.12,10.756
313,2020-05-14,42.9,43.41,42.5,43.41,14.633
314,2020-05-15,43.45,43.47,42.22,42.55,31.837999999999997
315,2020-05-16,42.29154,42.87,42.22,42.22,33.7
316,2020-05-17,45.76,47.33,42.69,42.69,122.643
317,2020-05-18,48.0,48.9,46.0,48.29,3.3440000000000003
318,2020-05-19,47.29,48.5,46.42,47.2,8.126999999999999
319,2020-05-20,47.94,50.0,47.94,47.94,11.477
320,2020-05-21,47.94,47.95,45.17,47.88,21.605
321,2020-05-22,47.83,48.18,45.91,45.91,3.924
322,2020-05-23,47.04,47.89,46.62,46.99,8.302
323,2020-05-24,46.99,46.99,46.0,46.99,0.253
324,2020-05-25,45.54,46.0,45.01,46.0,23.785
325,2020-05-26,45.05,45.95,45.05,45.78819,24.415
326,2020-05-27,45.51626,45.51626,44.63,45.35,2.944
327,2020-05-28,47.24,47.24,45.51626,46.13,7.225
328,2020-05-29,47.32,47.32,46.76,47.32,5.856
329,2020-05-30,47.32,54.93,46.27,48.32,126.03999999999998
330,2020-05-31,52.04,55.0,51.68,52.5,74.98399999999998
331,2020-06-01,53.11,54.05568,51.41,53.42,23.804
332,2020-06-02,51.9,55.36,50.99,54.72,17.701
333,2020-06-03,51.5,52.62002,50.96,51.63,19.215
334,2020-06-04,52.33,52.75,51.34,51.8,14.412
335,2020-06-05,52.71,54.22,52.46,54.22,14.296999999999999
336,2020-06-06,52.24,53.95,52.24,52.66,11.13
337,2020-06-07,52.87491,52.87491,51.24,51.24,19.942999999999998
338,2020-06-08,52.61,52.61,52.03,52.61,1.239
339,2020-06-09,51.5,52.75,51.5,52.75,6.954
340,2020-06-10,53.83,55.0,51.5,53.7,29.762
341,2020-06-11,55.06003,55.12345,50.0,50.89,48.295
342,2020-06-12,49.76,52.06,49.76,50.56,7.404
343,2020-06-13,51.89,52.50829,51.25,51.25,94.462
344,2020-06-14,51.82607,52.50829,50.89003,51.82607,72.88399999999999
345,2020-06-15,52.1,52.59,48.67,52.1,66.03999999999999
346,2020-06-16,53.01,53.1615,52.1,52.64,1.9860000000000002
347,2020-06-17,52.65,53.36,52.64,52.64,1.519
348,2020-06-18,53.22,53.22,52.65,53.22,1.0
349,2020-06-19,51.6,53.22,51.06,51.6,2.9139999999999997
350,2020-06-20,51.38,52.26,51.38,52.26,0.5
351,2020-06-21,51.38,51.44,51.38,51.38,9.28
352,2020-06-22,52.6,53.16,50.57,51.25,11.734
353,2020-06-23,52.93,62.12,52.93,53.16,40.793
354,2020-06-24,54.44,59.0,54.44,59.0,22.991
355,2020-06-25,54.17,56.37,53.01,55.73,19.108
356,2020-06-26,55.73,55.73,55.62,55.73,18.297
357,2020-06-27,55.62,57.23514,51.35,54.0,3.1559999999999997
358,2020-06-28,52.00358,53.49,51.35,53.49,3.308
359,2020-06-29,53.49,53.49,51.82,51.82,2.7249999999999996
360,2020-06-30,51.39,52.16,51.34,51.34,4.321
361,2020-07-01,51.39,52.08704,51.38,51.72,0.229
362,2020-07-02,51.29,52.08704,50.94,52.08704,13.985999999999999
363,2020-07-03,51.33,51.59,51.22,51.59,23.703
364,2020-07-04,51.12,51.69,50.94,51.12,9.475
365,2020-07-05,50.61,51.69,50.61,51.69,2.348
366,2020-07-06,50.87,55.65,50.87,54.56,3.104
367,2020-07-07,54.67,55.55,53.61,54.41,1.4849999999999999
368,2020-07-08,57.4771,57.4771,54.4102,57.4771,19.364
369,2020-07-09,56.83,57.28,56.83,56.83,5.84
370,2020-07-10,56.83,56.83,54.71,56.09,62.705999999999996
371,2020-07-11,56.37,56.37,55.36,55.57,3.518
372,2020-07-12,55.57,60.67,55.57,55.57,50.906
373,2020-07-13,61.12,63.09,58.95,63.09,32.783
374,2020-07-14,61.06,61.12,60.04,61.06,5.035
375,2020-07-15,61.31,63.25,61.06,61.31,22.352000000000004
376,2020-07-16,58.0,61.31,58.0,59.23,16.659
377,2020-07-17,58.9,59.55,58.18,58.9,3.579
378,2020-07-18,58.72,59.55,58.38,59.35586,7.5649999999999995
379,2020-07-19,59.35586,59.35586,57.89,57.89,4.816000000000001
380,2020-07-20,58.54,58.54,57.89,58.54,2.1959999999999997
381,2020-07-21,61.58,62.18,58.1,60.0,12.207999999999998
382,2020-07-22,63.37,64.0,60.86,61.87,18.703
383,2020-07-23,63.98,64.7,63.98,64.0,17.517
384,2020-07-24,63.22,64.6,62.16,62.32,27.409000000000002
385,2020-07-25,64.5,65.0189,63.35,63.35,4.463
386,2020-07-26,66.22,66.96999,64.96,65.0,21.215
387,2020-07-27,71.09,71.74,65.84,71.74,32.279
388,2020-07-28,71.68033,71.68033,70.0,71.68033,5.8439999999999985
389,2020-07-29,71.81,73.77,71.06,71.06,3.7460000000000004
390,2020-07-30,73.11,73.11,70.6,70.86,5.59
391,2020-07-31,71.82,74.5,70.31,70.31,5.36
392,2020-08-01,78.69,94.35,74.5,82.08,160.339
393,2020-08-02,82.01,91.22,80.06,87.26,162.686
394,2020-08-03,82.96,85.00943,82.96,84.35,17.480999999999998
395,2020-08-04,81.87,89.0,81.10855,82.96,17.511999999999997
396,2020-08-05,82.75,96.67,82.75,86.08,174.464
397,2020-08-06,97.57,102.22,93.32,94.54,57.277
398,2020-08-07,95.19755,98.15,90.0,92.79,35.403
399,2020-08-08,92.01,97.28,92.01,94.61,15.088999999999999
400,2020-08-09,94.37,95.83,90.63,95.38,46.711
401,2020-08-10,92.23295,94.76,88.86,92.45,74.38800000000002
402,2020-08-11,88.34,90.18,80.85936,83.88,204.684
403,2020-08-12,83.58172,84.18,77.76,82.92,119.003
404,2020-08-13,80.19,87.23439,78.08655,82.38,125.069
405,2020-08-14,84.73,87.63,83.49,84.73,73.077
406,2020-08-15,84.77,88.12147,84.21,84.57,30.988
407,2020-08-16,83.95,85.84,81.83,84.65,46.953
408,2020-08-17,85.31,89.53,83.59,84.12,177.15900000000002
409,2020-08-18,86.48,88.94,81.0459,83.0,57.763999999999996
410,2020-08-19,78.805,83.4,75.1,79.87,91.03100000000002
411,2020-08-20,76.68,79.51,75.1,79.16,46.953
412,2020-08-21,77.49,80.33,75.0,79.16,80.41600000000001
413,2020-08-22,76.97,77.22,71.83,74.15,45.251000000000005
414,2020-08-23,76.84,82.53,74.75,82.02,59.916999999999994
415,2020-08-24,82.94,82.94,79.33,79.62,26.933
416,2020-08-25,72.99,82.0,71.45,73.21,87.852
417,2020-08-26,74.5,76.98,73.21,74.38,43.655
418,2020-08-27,71.5,74.97,71.5,73.7,12.356
419,2020-08-28,75.75,77.0,71.84,75.75,16.488
420,2020-08-29,75.75,80.45,74.86,79.65,88.106
421,2020-08-30,81.97,82.0,77.85,79.16,58.93899999999999
422,2020-08-31,78.35,81.97,77.78,79.23,36.142
423,2020-09-01,77.78,85.07,77.78,83.46,56.018
424,2020-09-02,82.91,84.07,73.0,83.33,69.316
425,2020-09-03,65.67,76.73,57.24,67.35,81.87
426,2020-09-04,60.0,61.05,55.17,57.09,91.09599999999999
427,2020-09-05,52.2,60.02,52.0,52.2,118.96600000000001
428,2020-09-06,55.1,59.58,52.2,56.75,71.835
429,2020-09-07,59.45,61.75,56.3,61.75,41.116
430,2020-09-08,63.31,63.31,57.91,63.0,67.845
431,2020-09-09,60.11,61.0,57.95,57.95,16.138
432,2020-09-10,60.64,62.0,59.89,59.89,28.628999999999998
433,2020-09-11,62.67,62.67,60.22,60.22,17.004
434,2020-09-12,64.06,66.54,62.47,63.16472,99.107
435,2020-09-13,66.25,66.25,62.43,62.43,29.149
436,2020-09-14,62.43,63.72,61.46,63.72,58.242000000000004
437,2020-09-15,61.13,63.72,61.13,61.5,16.787
438,2020-09-16,61.13,61.13,55.01,58.6,13.564
439,2020-09-17,58.76,58.84,58.22,58.57,21.468
440,2020-09-18,59.15,59.25,57.34,59.05,2.768
441,2020-09-19,57.78,58.81,57.34,58.32,13.674
442,2020-09-20,58.32,58.32,55.53,55.53,6.0680000000000005
443,2020-09-21,53.71,55.53,52.69,53.71,13.972
444,2020-09-22,53.05,53.6,51.79,53.6,7.7700000000000005
445,2020-09-23,53.77,53.77,51.0,53.0,42.704
446,2020-09-24,53.29,54.64,51.44,54.04,15.312000000000001
447,2020-09-25,55.41,55.41,53.52,55.23,6.24
448,2020-09-26,55.02999,56.31,54.29,56.31,8.503
